time,temperature_2m_max,temperature_2m_min,precipitation_sum,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max
2020-12-31,1.0,-4.3,2.3,1000.3,100,20.4
2021-01-01,-0.1,-2.0,3.2,998.7,100,18.4
2021-01-02,0.5,-1.1,3.1,998.1,100,19.5
2021-01-03,0.1,-1.9,1.0,1008.2,99,17.2
2021-01-04,0.2,-1.6,2.7,1009.4,100,18.1
2021-01-05,-0.9,-3.7,0.0,1009.6,100,14.1
2021-01-06,-3.8,-5.1,0.0,1005.6,100,9.0
2021-01-07,-5.2,-6.7,3.7,1001.5,98,11.2
2021-01-08,-4.0,-6.2,0.4,995.0,99,18.7
2021-01-09,-5.3,-6.6,1.8,994.4,100,15.9
2021-01-10,-5.9,-12.4,1.4,996.2,93,17.3
2021-01-11,-9.9,-13.9,0.6,1000.8,93,10.0
2021-01-12,-11.3,-15.2,0.5,1001.6,92,16.2
2021-01-13,-9.9,-13.5,0.9,1000.7,99,30.9
2021-01-14,-13.1,-17.1,8.1,988.8,99,31.9
2021-01-15,-17.5,-20.9,0.0,990.8,85,11.6
2021-01-16,-16.1,-17.9,9.0,987.7,100,22.6
2021-01-17,-17.3,-24.8,0.1,994.0,62,21.5
2021-01-18,-19.1,-27.8,0.0,999.2,84,10.1
2021-01-19,-13.9,-21.0,0.4,997.5,99,12.0
2021-01-20,-8.9,-14.9,0.2,998.7,46,19.8
2021-01-21,-11.0,-17.2,2.5,996.3,84,19.2
2021-01-22,-1.2,-12.3,0.8,992.1,100,18.4
2021-01-23,1.1,-2.0,0.2,991.4,100,16.2
2021-01-24,2.6,-0.1,0.2,993.8,100,24.1
2021-01-25,2.9,-0.6,0.3,993.5,97,26.8
2021-01-26,0.9,-0.4,1.1,989.4,99,34.9
2021-01-27,1.0,-3.0,0.4,985.8,99,36.9
2021-01-28,0.2,-7.0,4.5,986.1,98,23.1
2021-01-29,0.5,-2.2,3.3,977.1,96,33.5
2021-01-30,-2.5,-5.1,0.9,975.1,90,31.6
2021-01-31,-4.0,-5.0,3.1,976.1,96,29.5
2021-02-01,-2.7,-7.5,0.0,988.7,69,32.7
2021-02-02,-5.9,-12.0,0.0,997.3,89,13.9
2021-02-03,-3.4,-11.2,1.2,992.9,99,18.8
2021-02-04,-2.0,-6.5,5.0,984.6,99,23.5
2021-02-05,-6.7,-13.1,2.2,987.2,94,27.1
2021-02-06,-13.7,-18.9,0.0,990.0,99,25.3
2021-02-07,-10.4,-19.6,0.2,993.4,88,27.7
2021-02-08,-13.8,-22.0,0.0,1001.1,50,20.2
2021-02-09,-13.8,-23.1,2.9,1001.7,92,22.4
2021-02-10,-12.6,-16.9,1.9,997.1,90,20.2
2021-02-11,-13.5,-18.2,0.4,998.9,87,14.9
2021-02-12,-14.7,-15.9,10.7,996.2,100,30.9
2021-02-13,-14.2,-16.0,13.6,987.2,100,34.0
2021-02-14,-11.6,-16.5,1.5,990.2,93,27.7
2021-02-15,-16.1,-23.0,0.0,1003.5,3,21.7
2021-02-16,-13.1,-25.9,1.6,1001.9,60,33.0
2021-02-17,-10.4,-14.1,1.8,995.3,97,24.6
2021-02-18,-13.2,-19.2,0.0,1002.1,48,16.2
2021-02-19,-12.8,-20.3,0.0,1003.3,36,21.5
2021-02-20,-11.6,-21.2,0.2,1005.9,75,10.4
2021-02-21,-7.7,-14.9,3.8,1001.6,98,15.3
2021-02-22,-9.7,-21.1,1.0,1008.7,69,19.6
2021-02-23,-21.5,-26.6,0.0,1023.4,33,15.8
2021-02-24,-13.2,-22.0,2.4,1015.9,100,21.3
2021-02-25,3.0,-12.8,5.7,996.8,100,25.0
2021-02-26,5.1,2.3,1.1,986.8,97,38.1
2021-02-27,2.3,-4.1,0.6,988.4,76,35.7
2021-02-28,0.7,-4.7,0.1,996.9,82,16.1
2021-03-01,2.2,-6.2,0.0,1001.7,71,27.6
2021-03-02,3.0,-1.2,0.2,990.5,74,28.5
2021-03-03,2.0,-4.6,0.0,994.1,37,27.3
2021-03-04,1.4,-4.4,2.5,982.5,99,33.0
2021-03-05,-2.5,-10.9,0.1,988.6,35,20.5
2021-03-06,-4.9,-14.0,0.0,995.9,22,18.4
2021-03-07,-1.9,-11.0,6.8,979.6,95,41.6
2021-03-08,-5.4,-9.8,1.0,981.5,91,25.5
2021-03-09,-10.9,-16.6,0.0,996.3,84,20.2
2021-03-10,-14.2,-23.2,0.0,1006.6,8,14.2
2021-03-11,-9.9,-25.0,0.0,1009.4,0,17.2
2021-03-12,-7.4,-18.6,0.4,1000.9,66,34.3
2021-03-13,-2.8,-7.9,3.7,993.4,99,33.4
2021-03-14,2.2,-2.5,2.1,990.4,100,29.9
2021-03-15,2.3,-1.6,3.0,989.9,79,31.4
2021-03-16,1.0,-3.5,2.2,996.4,98,18.6
2021-03-17,1.1,-2.8,0.0,994.4,86,14.6
2021-03-18,2.5,-2.5,0.8,989.9,91,11.8
2021-03-19,1.1,-5.7,0.3,993.7,57,14.7
2021-03-20,-0.9,-7.7,0.2,996.4,52,15.2
2021-03-21,0.4,-8.2,0.6,984.5,64,28.3
2021-03-22,1.5,-5.8,0.4,981.1,77,23.7
2021-03-23,-0.2,-6.8,0.1,992.1,41,19.3
2021-03-24,3.3,-10.1,0.0,1000.0,6,13.4
2021-03-25,5.4,-4.6,0.0,997.8,27,14.9
2021-03-26,5.7,-3.7,0.1,998.2,60,12.8
2021-03-27,5.6,-3.7,0.0,1002.0,48,15.2
2021-03-28,5.3,-5.3,0.0,1007.3,3,13.7
2021-03-29,4.1,-5.6,0.0,1013.0,0,15.1
2021-03-30,4.6,-3.3,3.6,1011.0,76,29.4
2021-03-31,4.9,1.6,4.6,997.3,98,32.1
2021-04-01,7.2,1.4,6.1,991.0,99,19.1
2021-04-02,5.1,-1.7,8.3,987.7,94,12.5
2021-04-03,5.8,-5.1,0.2,988.7,58,12.9
2021-04-04,6.3,-6.2,0.1,990.9,34,15.6
2021-04-05,7.7,-1.9,0.0,986.9,68,26.4
2021-04-06,11.1,0.9,0.0,984.0,75,30.6
2021-04-07,10.9,0.3,3.5,983.8,99,29.2
2021-04-08,4.4,-0.8,11.4,980.7,84,36.8
2021-04-09,8.4,-2.1,0.2,1000.7,13,16.8
2021-04-10,11.1,-1.1,0.0,1006.1,13,24.5
2021-04-11,16.1,1.2,0.0,1009.3,0,13.6
2021-04-12,14.4,1.0,0.0,1012.0,80,25.6
2021-04-13,21.4,7.2,0.0,1005.2,72,21.7
2021-04-14,20.6,8.4,0.0,1000.2,70,18.2
2021-04-15,20.1,6.1,0.0,997.7,90,27.7
2021-04-16,16.9,6.6,0.1,1000.9,89,23.2
2021-04-17,17.5,6.3,0.0,1002.8,56,24.1
2021-04-18,13.9,5.1,0.6,1002.7,63,25.9
2021-04-19,13.2,5.9,0.0,1004.3,86,23.6
2021-04-20,9.0,2.6,4.9,1001.6,96,24.5
2021-04-21,6.9,1.4,7.2,988.5,100,18.7
2021-04-22,14.2,3.0,2.2,995.0,69,24.8
2021-04-23,14.4,5.8,5.9,995.2,63,24.9
2021-04-24,5.4,2.1,11.2,988.7,100,22.2
2021-04-25,7.2,0.9,0.4,988.2,89,36.2
2021-04-26,8.1,0.1,0.2,992.6,38,27.6
2021-04-27,3.8,1.6,9.6,989.2,100,20.6
2021-04-28,8.9,0.7,1.4,993.7,75,23.2
2021-04-29,10.4,1.2,0.0,999.7,64,17.3
2021-04-30,14.9,4.1,3.6,991.0,99,33.7
2021-05-01,12.2,5.0,0.4,991.7,51,21.9
2021-05-02,13.2,3.0,0.0,997.6,85,15.8
2021-05-03,18.2,6.7,11.5,983.8,79,27.9
2021-05-04,6.8,3.7,1.7,981.4,85,35.2
2021-05-05,13.4,3.4,1.2,988.1,76,29.5
2021-05-06,15.2,7.2,3.4,987.0,90,35.0
2021-05-07,13.8,4.0,0.2,992.3,56,19.3
2021-05-08,9.9,7.1,24.9,988.8,100,25.5
2021-05-09,9.1,4.7,4.0,992.7,91,31.1
2021-05-10,15.4,2.6,0.0,1006.8,0,19.6
2021-05-11,20.8,3.7,0.0,1008.0,1,19.6
2021-05-12,23.4,8.5,1.0,1004.7,77,25.7
2021-05-13,18.8,7.1,0.1,999.4,54,21.8
2021-05-14,22.3,7.4,0.7,997.1,72,20.7
2021-05-15,22.7,13.4,0.8,990.6,71,25.5
2021-05-16,23.0,11.4,1.9,994.1,19,22.1
2021-05-17,28.1,10.1,0.0,993.9,38,25.1
2021-05-18,28.9,15.9,0.0,990.0,37,25.3
2021-05-19,24.0,15.9,0.5,987.8,27,31.3
2021-05-20,19.9,12.4,0.8,985.7,78,23.2
2021-05-21,16.3,12.0,0.4,987.2,80,26.1
2021-05-22,20.0,6.1,0.1,995.6,18,23.7
2021-05-23,22.2,10.1,0.0,994.3,45,26.2
2021-05-24,20.0,9.1,0.0,998.4,48,21.1
2021-05-25,20.2,8.2,0.0,1003.8,48,13.0
2021-05-26,23.5,9.1,0.5,1002.2,63,16.5
2021-05-27,20.2,14.6,11.3,999.5,89,11.7
2021-05-28,22.0,14.0,1.2,995.6,93,8.9
2021-05-29,19.0,11.3,14.1,991.9,92,26.4
2021-05-30,13.9,8.1,0.0,997.7,91,28.3
2021-05-31,12.9,6.2,0.0,1001.2,75,16.8
2021-06-01,17.0,4.9,0.0,1002.1,47,18.1
2021-06-02,19.4,7.1,0.0,1004.9,28,21.9
2021-06-03,21.5,8.7,0.0,1006.2,8,28.1
2021-06-04,22.3,10.6,0.0,1005.5,13,25.7
2021-06-05,22.9,10.4,0.0,1000.3,31,23.6
2021-06-06,24.0,11.4,1.2,996.4,46,19.8
2021-06-07,22.6,12.4,2.3,994.7,81,12.8
2021-06-08,21.8,12.1,5.6,993.6,76,14.3
2021-06-09,19.6,13.8,5.6,993.7,95,21.4
2021-06-10,17.0,13.4,8.3,994.6,99,19.6
2021-06-11,18.7,12.2,11.2,994.6,86,18.6
2021-06-12,21.3,14.1,1.7,991.4,67,10.4
2021-06-13,23.3,12.5,3.6,989.2,34,15.1
2021-06-14,25.7,13.1,3.0,995.4,30,16.5
2021-06-15,25.0,14.6,0.2,995.3,29,14.8
2021-06-16,23.1,14.7,0.1,995.5,27,20.8
2021-06-17,24.1,10.9,0.0,1005.0,10,13.8
2021-06-18,25.2,13.4,0.0,1008.8,12,10.1
2021-06-19,27.6,14.1,0.0,1007.1,0,12.5
2021-06-20,29.2,14.9,0.0,1004.4,3,10.6
2021-06-21,30.4,17.6,0.0,1003.1,70,10.2
2021-06-22,32.4,17.2,0.0,1003.0,6,10.5
2021-06-23,33.3,19.5,0.0,1003.4,4,9.4
2021-06-24,33.2,19.4,0.0,1002.1,29,12.9
2021-06-25,32.2,21.4,0.9,998.9,58,16.9
2021-06-26,32.1,18.9,0.0,996.0,39,10.8
2021-06-27,31.8,20.5,0.9,993.8,43,14.3
2021-06-28,30.0,19.5,7.1,988.0,50,23.3
2021-06-29,22.6,16.7,1.6,987.1,57,24.5
2021-06-30,22.4,14.4,1.1,988.4,64,26.5
2021-07-01,23.0,17.0,4.2,989.8,80,20.0
2021-07-02,22.1,16.2,1.1,991.8,53,16.1
2021-07-03,21.5,14.4,0.0,993.8,53,17.0
2021-07-04,22.2,15.0,0.2,995.5,71,18.4
2021-07-05,25.4,15.0,0.0,997.7,11,17.9
2021-07-06,27.0,14.7,0.0,1000.4,4,15.9
2021-07-07,27.9,13.4,0.0,1004.7,0,9.4
2021-07-08,29.5,14.9,0.0,1007.2,26,9.5
2021-07-09,31.4,17.0,0.0,1005.1,7,10.2
2021-07-10,32.4,19.2,0.1,1001.2,25,16.2
2021-07-11,31.2,20.5,0.0,1000.3,6,14.5
2021-07-12,30.9,17.8,0.0,1001.8,0,9.4
2021-07-13,32.0,17.5,0.0,1000.8,0,12.1
2021-07-14,33.0,19.7,0.0,998.4,16,13.3
2021-07-15,31.7,19.2,0.3,995.1,40,17.5
2021-07-16,31.8,19.4,0.0,993.9,29,14.3
2021-07-17,30.5,20.4,1.8,993.7,39,19.5
2021-07-18,30.1,18.8,0.1,991.6,54,15.5
2021-07-19,29.1,19.3,0.0,989.6,61,16.3
2021-07-20,26.0,18.5,0.0,990.2,50,20.7
2021-07-21,24.3,14.7,0.0,990.4,73,20.4
2021-07-22,22.2,13.6,0.0,992.0,22,24.1
2021-07-23,21.5,13.1,1.1,989.8,47,30.1
2021-07-24,21.1,12.4,0.5,995.0,57,12.1
2021-07-25,23.2,11.6,0.3,1002.1,53,12.9
2021-07-26,26.0,13.9,0.0,1004.0,44,14.1
2021-07-27,28.1,13.9,0.0,1002.1,14,8.6
2021-07-28,24.4,15.4,6.2,996.5,89,16.8
2021-07-29,25.2,17.8,7.2,988.9,91,21.1
2021-07-30,23.8,17.6,9.9,987.1,78,12.2
2021-07-31,25.2,16.6,0.2,987.7,13,25.3
2021-08-01,24.6,13.9,3.0,992.2,79,17.4
2021-08-02,29.0,17.0,2.6,989.5,92,25.4
2021-08-03,22.8,16.0,0.2,990.3,30,19.7
2021-08-04,22.4,12.9,0.0,997.1,24,11.7
2021-08-05,23.1,11.5,0.2,998.3,75,13.0
2021-08-06,23.2,14.9,4.1,993.5,94,17.8
2021-08-07,28.0,16.8,1.8,991.5,65,21.4
2021-08-08,25.2,17.9,2.0,996.8,82,12.6
2021-08-09,28.0,16.2,0.0,999.7,30,8.1
2021-08-10,27.9,18.1,9.5,998.2,59,19.0
2021-08-11,22.6,19.2,22.5,997.1,100,13.8
2021-08-12,22.8,17.4,20.9,992.7,82,13.7
2021-08-13,21.8,14.8,0.2,997.2,59,26.4
2021-08-14,23.9,12.6,0.3,1002.3,25,10.9
2021-08-15,25.5,13.5,0.0,997.6,31,20.9
2021-08-16,27.4,15.1,0.2,996.4,65,15.9
2021-08-17,28.8,16.8,0.0,996.2,52,16.3
2021-08-18,28.6,17.4,0.9,993.1,36,18.6
2021-08-19,23.7,17.1,1.6,992.5,80,15.5
2021-08-20,24.5,13.6,0.0,995.0,53,10.5
2021-08-21,19.5,16.5,6.6,994.4,94,17.8
2021-08-22,20.2,13.7,0.5,995.3,62,19.7
2021-08-23,19.8,10.9,0.0,1000.4,27,15.3
2021-08-24,19.2,9.6,0.1,1001.4,59,13.5
2021-08-25,18.1,7.2,0.0,999.5,71,11.3
2021-08-26,21.0,13.3,2.7,996.7,80,17.1
2021-08-27,22.3,15.1,3.4,1001.4,79,21.7
2021-08-28,20.6,13.6,0.0,1002.6,46,21.3
2021-08-29,22.9,13.2,0.1,999.1,79,14.9
2021-08-30,24.2,14.8,6.0,997.4,80,13.7
2021-08-31,25.6,16.0,0.3,994.4,88,18.3
2021-09-01,19.2,13.6,13.7,985.0,95,22.9
2021-09-02,14.9,8.6,0.2,986.7,61,17.0
2021-09-03,12.6,5.3,5.8,983.3,55,29.5
2021-09-04,11.6,5.7,2.5,987.1,54,29.8
2021-09-05,10.3,4.3,1.1,997.9,64,22.7
2021-09-06,11.8,3.5,0.1,1003.6,32,16.2
2021-09-07,13.2,5.4,1.8,1003.8,84,27.6
2021-09-08,14.5,10.6,1.2,1000.5,94,24.3
2021-09-09,18.2,12.9,0.8,996.3,65,27.3
2021-09-10,19.8,12.9,0.8,997.5,57,24.3
2021-09-11,18.2,9.9,0.0,1000.5,76,14.1
2021-09-12,21.1,13.7,0.1,995.7,70,14.8
2021-09-13,22.4,14.1,0.0,989.8,61,25.3
2021-09-14,15.4,10.4,0.0,989.3,84,29.7
2021-09-15,12.4,7.2,0.0,993.1,88,22.3
2021-09-16,9.6,4.4,0.1,999.6,82,18.6
2021-09-17,8.3,4.4,0.2,1001.8,88,10.0
2021-09-18,10.8,1.1,0.0,1004.8,75,21.4
2021-09-19,9.0,4.4,3.5,1003.2,99,29.2
2021-09-20,6.9,4.8,13.2,998.3,100,32.9
2021-09-21,7.6,5.8,14.6,995.3,100,27.4
2021-09-22,8.2,4.7,6.0,993.7,92,15.8
2021-09-23,10.9,3.5,6.2,993.8,92,13.1
2021-09-24,11.4,5.8,0.5,987.0,74,28.9
2021-09-25,11.3,5.3,6.4,986.3,82,21.3
2021-09-26,11.7,8.1,7.1,988.5,85,24.3
2021-09-27,10.8,7.2,0.8,1002.5,98,25.5
2021-09-28,10.3,3.0,0.1,1010.9,57,19.0
2021-09-29,10.1,0.1,0.0,1016.2,65,14.3
2021-09-30,7.8,4.5,0.0,1016.9,93,7.2
2021-10-01,8.1,3.5,0.0,1017.1,85,8.6
2021-10-02,9.4,3.2,0.0,1016.4,89,6.4
2021-10-03,10.1,1.5,0.0,1016.0,78,11.6
2021-10-04,10.6,0.9,0.0,1017.8,73,10.5
2021-10-05,9.3,4.5,0.0,1021.2,91,16.4
2021-10-06,11.9,2.6,0.0,1023.6,39,13.4
2021-10-07,10.9,-0.7,0.0,1024.1,1,11.3
2021-10-08,11.7,-2.2,0.0,1022.2,0,10.7
2021-10-09,12.4,-1.9,0.0,1018.1,30,12.7
2021-10-10,13.1,0.1,0.0,1014.3,18,11.9
2021-10-11,12.4,-1.5,0.0,1008.3,23,10.9
2021-10-12,12.8,2.5,0.0,1000.2,81,17.7
2021-10-13,13.7,5.1,0.5,996.0,91,15.0
2021-10-14,8.5,6.7,11.2,992.6,100,12.9
2021-10-15,8.3,4.8,9.1,994.8,93,28.1
2021-10-16,10.9,4.9,0.6,993.8,86,27.9
2021-10-17,7.8,3.4,0.0,993.9,52,26.2
2021-10-18,7.2,1.5,2.2,990.8,47,24.3
2021-10-19,5.1,0.9,0.5,995.3,93,20.5
2021-10-20,3.4,-1.8,3.0,998.8,96,29.1
2021-10-21,13.1,4.2,2.9,980.2,100,31.1
2021-10-22,12.6,6.2,0.5,977.6,69,40.1
2021-10-23,8.6,2.3,0.0,985.6,47,30.2
2021-10-24,4.4,-0.2,0.6,995.8,84,27.0
2021-10-25,2.8,-3.7,0.0,1009.0,73,20.4
2021-10-26,6.9,-0.6,0.0,1002.8,95,21.8
2021-10-27,6.1,2.2,0.1,996.1,97,22.1
2021-10-28,10.1,2.0,0.9,994.5,82,23.9
2021-10-29,8.9,1.2,0.5,1005.5,94,24.8
2021-10-30,11.9,6.8,0.0,1006.7,64,25.6
2021-10-31,7.2,4.4,0.0,1006.0,24,23.4
2021-11-01,9.1,0.2,0.0,1003.8,1,14.2
2021-11-02,4.5,-0.3,0.0,1003.5,92,20.1
2021-11-03,7.0,2.0,1.7,1001.1,95,27.5
2021-11-04,9.0,3.8,4.0,1002.4,98,23.5
2021-11-05,11.9,3.8,4.9,999.8,100,27.0
2021-11-06,11.9,5.9,0.4,992.5,84,32.8
2021-11-07,6.9,3.6,3.7,991.6,94,33.9
2021-11-08,6.4,4.3,2.3,984.4,94,25.5
2021-11-09,2.8,-3.1,2.8,996.6,68,30.5
2021-11-10,0.7,-5.0,0.0,1012.2,56,25.0
2021-11-11,2.0,-0.7,4.3,1001.7,99,31.6
2021-11-12,5.4,0.2,4.6,989.4,94,30.7
2021-11-13,4.4,2.4,0.6,1000.9,97,26.3
2021-11-14,2.0,-1.2,1.4,1009.2,100,18.3
2021-11-15,1.1,-2.1,0.2,1013.8,88,24.5
2021-11-16,0.6,-2.5,0.0,1011.9,99,28.1
2021-11-17,0.0,-2.8,0.0,1005.7,100,19.4
2021-11-18,-0.1,-2.0,0.4,998.9,100,24.1
2021-11-19,2.4,0.2,0.9,987.4,100,20.9
2021-11-20,1.8,0.2,8.1,968.3,99,31.6
2021-11-21,2.3,-1.4,1.9,975.4,83,28.0
2021-11-22,-1.0,-4.1,0.2,986.9,61,26.8
2021-11-23,-1.8,-6.2,0.0,997.8,70,15.3
2021-11-24,1.3,-7.7,2.3,993.9,75,36.6
2021-11-25,2.1,0.3,0.4,992.5,100,26.0
2021-11-26,2.2,-0.3,0.5,988.5,98,30.0
2021-11-27,2.2,-0.4,3.3,986.8,100,30.8
2021-11-28,3.8,-1.2,0.8,984.5,100,23.4
2021-11-29,4.4,-0.4,2.1,983.2,100,20.5
2021-11-30,6.9,-3.0,19.8,955.6,100,43.1
2021-12-01,-2.2,-8.9,6.9,969.0,96,34.3
2021-12-02,-0.2,-9.6,2.7,979.6,96,20.7
2021-12-03,1.5,-0.2,6.8,980.1,97,23.2
2021-12-04,-0.4,-7.9,0.2,985.4,83,26.3
2021-12-05,-2.2,-6.9,2.1,994.4,100,13.1
2021-12-06,-3.0,-5.0,1.0,1001.2,100,18.4
2021-12-07,0.1,-5.4,9.1,995.5,100,23.0
2021-12-08,-1.3,-9.8,0.3,999.6,100,17.4
2021-12-09,-10.2,-14.8,0.4,1006.2,76,17.0
2021-12-10,-12.1,-16.1,0.0,1013.1,100,18.4
2021-12-11,-10.6,-16.1,0.0,1014.4,100,18.7
2021-12-12,-3.2,-10.7,0.2,1012.8,100,21.3
2021-12-13,-2.3,-4.0,4.2,1007.8,100,17.8
2021-12-14,-2.7,-5.2,6.3,1006.2,100,8.4
2021-12-15,-1.5,-5.8,0.4,1002.8,99,17.2
2021-12-16,1.2,-2.0,3.5,991.7,100,25.8
2021-12-17,1.4,-0.6,0.6,991.3,100,18.3
2021-12-18,-0.6,-3.5,0.5,994.7,100,16.3
2021-12-19,-0.1,-4.1,5.8,969.2,99,24.8
2021-12-20,-4.2,-15.4,2.4,975.4,100,26.7
2021-12-21,-16.3,-19.6,0.6,988.8,100,18.6
2021-12-22,-20.9,-25.6,0.2,994.2,80,15.3
2021-12-23,-10.8,-23.2,0.1,994.4,92,23.9
2021-12-24,-10.3,-14.9,0.4,987.4,97,31.4
2021-12-25,-6.6,-14.4,3.3,974.8,89,30.0
2021-12-26,-5.9,-15.4,1.6,980.3,87,39.2
2021-12-27,-8.8,-15.8,0.2,994.0,78,25.9
2021-12-28,-9.9,-16.8,0.1,1004.4,59,14.6
2021-12-29,-11.0,-15.8,0.0,1005.8,98,20.3
2021-12-30,-8.6,-15.5,0.0,1000.4,100,14.6
