time,temperature_2m_max,temperature_2m_min,precipitation_sum,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max
2021-12-31,-3.2,-8.6,1.6,991.2,100,17.4
2022-01-01,-0.9,-4.0,2.2,982.5,100,19.5
2022-01-02,-3.9,-12.4,0.0,991.5,97,28.0
2022-01-03,-8.4,-14.7,0.0,984.4,98,17.6
2022-01-04,-7.8,-10.6,0.1,983.7,92,15.2
2022-01-05,-5.5,-11.1,5.0,978.9,100,24.8
2022-01-06,0.3,-4.3,1.2,976.3,92,27.7
2022-01-07,-0.6,-8.0,0.6,982.6,83,29.2
2022-01-08,-4.0,-10.0,0.3,998.7,89,24.6
2022-01-09,-3.8,-6.6,3.9,999.2,100,24.1
2022-01-10,-6.4,-8.9,4.9,997.2,100,24.0
2022-01-11,-7.2,-13.1,0.3,1007.0,100,26.0
2022-01-12,-12.6,-17.5,0.1,1008.6,97,22.7
2022-01-13,-2.0,-19.1,1.2,991.3,98,34.5
2022-01-14,1.6,-2.2,1.9,962.6,98,36.9
2022-01-15,-2.0,-3.7,1.4,971.2,99,36.5
2022-01-16,-3.3,-7.2,0.0,987.2,78,27.9
2022-01-17,-2.0,-5.9,3.2,972.0,100,31.8
2022-01-18,-2.0,-9.8,2.8,981.5,92,35.0
2022-01-19,-6.2,-12.1,0.1,995.8,73,22.8
2022-01-20,-2.8,-5.8,1.4,985.6,100,28.5
2022-01-21,-3.1,-7.5,4.0,979.7,100,26.8
2022-01-22,-4.2,-7.6,2.2,986.4,100,22.7
2022-01-23,-4.6,-7.6,0.3,1005.9,92,15.3
2022-01-24,-7.3,-11.9,0.0,1015.0,94,9.1
2022-01-25,-8.1,-10.8,0.7,1003.0,100,18.4
2022-01-26,-4.2,-9.2,2.0,995.3,99,16.1
2022-01-27,-6.9,-12.1,0.0,994.5,83,24.5
2022-01-28,-5.8,-8.9,1.6,986.5,100,29.6
2022-01-29,-5.5,-8.0,3.0,985.4,100,16.3
2022-01-30,-3.3,-6.5,1.4,978.2,100,26.5
2022-01-31,-1.7,-4.2,4.5,973.9,100,23.2
2022-02-01,-1.1,-5.8,1.4,976.0,98,26.5
2022-02-02,-3.5,-6.7,0.1,985.3,99,25.2
2022-02-03,-5.9,-8.8,1.1,992.1,96,14.9
2022-02-04,-6.1,-11.1,0.9,994.7,87,13.2
2022-02-05,-8.3,-12.1,0.0,994.1,79,15.9
2022-02-06,-6.8,-11.8,2.8,985.3,100,16.9
2022-02-07,-0.8,-7.8,2.4,983.1,96,24.4
2022-02-08,1.0,-1.7,0.3,986.0,98,19.7
2022-02-09,-0.9,-5.3,0.4,988.7,85,16.5
2022-02-10,1.0,-2.2,1.2,987.8,84,21.3
2022-02-11,0.6,-3.3,0.2,989.1,62,22.6
2022-02-12,-0.9,-5.2,0.0,995.6,56,25.8
2022-02-13,0.6,-4.1,0.0,1000.7,98,30.6
2022-02-14,-0.2,-3.6,0.0,997.8,100,24.7
2022-02-15,0.5,-4.8,0.0,1000.2,59,23.5
2022-02-16,-0.8,-6.2,0.0,998.4,76,25.7
2022-02-17,1.7,-2.8,2.5,980.4,100,40.6
2022-02-18,2.4,-2.5,3.3,972.4,78,37.5
2022-02-19,1.9,-3.4,3.3,978.3,74,44.1
2022-02-20,1.3,-1.8,2.5,977.6,88,34.1
2022-02-21,1.0,-3.0,2.5,981.3,89,25.9
2022-02-22,3.2,0.9,3.4,976.8,90,31.7
2022-02-23,1.2,-3.8,0.7,986.6,94,25.7
2022-02-24,-0.1,-5.6,0.2,1002.2,74,14.8
2022-02-25,1.8,-6.3,0.0,1001.0,39,22.4
2022-02-26,1.6,-5.1,0.1,1000.9,87,15.9
2022-02-27,-0.9,-7.0,0.0,1013.1,21,21.1
2022-02-28,0.2,-9.4,0.0,1015.8,35,18.0
2022-03-01,1.1,-13.3,0.0,1013.4,2,11.4
2022-03-02,1.7,-11.2,0.0,1005.6,24,11.6
2022-03-03,2.5,-9.9,0.0,993.8,51,11.8
2022-03-04,-1.8,-7.5,0.0,993.7,96,23.9
2022-03-05,-0.9,-5.2,0.3,997.2,91,28.0
2022-03-06,-1.0,-9.4,0.0,995.3,86,23.7
2022-03-07,-0.4,-3.2,1.2,990.4,99,16.7
2022-03-08,-2.8,-8.6,2.3,997.8,100,22.6
2022-03-09,-6.5,-14.8,0.0,1007.2,17,17.5
2022-03-10,-5.6,-16.4,0.0,1016.7,3,17.8
2022-03-11,-1.2,-15.6,0.0,1012.3,48,13.0
2022-03-12,-1.4,-10.7,0.9,1004.8,95,16.0
2022-03-13,1.6,-10.6,0.0,1007.6,71,21.3
2022-03-14,2.8,-4.3,0.4,1006.3,65,18.9
2022-03-15,0.3,-8.9,0.0,1014.7,3,14.4
2022-03-16,-1.0,-13.6,0.0,1018.5,10,13.1
2022-03-17,-0.1,-13.6,0.0,1023.0,18,12.9
2022-03-18,2.8,-12.7,0.0,1023.4,0,15.3
2022-03-19,4.8,-9.2,0.0,1022.8,0,14.1
2022-03-20,5.9,-5.7,0.0,1018.4,3,17.1
2022-03-21,6.8,-2.8,0.0,1014.8,5,16.5
2022-03-22,8.7,-5.8,0.0,1013.3,2,15.6
2022-03-23,9.4,-6.1,0.0,1007.6,2,14.2
2022-03-24,10.9,-5.6,0.0,999.1,32,11.1
2022-03-25,7.9,-4.0,0.2,999.2,81,15.4
2022-03-26,5.1,-0.5,3.2,979.6,70,32.7
2022-03-27,-0.9,-6.1,1.4,982.6,88,43.3
2022-03-28,3.0,-8.1,6.6,984.6,86,31.7
2022-03-29,1.0,-5.2,0.5,976.7,87,25.9
2022-03-30,-0.4,-9.4,0.1,987.3,54,18.4
2022-03-31,2.0,-8.9,1.3,991.7,98,12.6
2022-04-01,3.5,-1.8,0.1,993.0,100,20.1
2022-04-02,0.8,-2.0,9.8,984.2,100,27.1
2022-04-03,1.4,-4.8,5.2,977.4,100,26.3
2022-04-04,2.5,-10.1,0.0,985.6,78,16.2
2022-04-05,2.8,-5.2,0.4,982.8,78,26.9
2022-04-06,2.5,-3.3,2.8,980.9,57,25.1
2022-04-07,5.4,-4.0,2.4,985.1,100,22.5
2022-04-08,14.4,3.4,0.5,980.4,100,29.4
2022-04-09,10.8,4.0,4.3,983.5,98,24.6
2022-04-10,8.2,4.4,6.1,988.1,100,18.7
2022-04-11,4.8,2.0,8.3,992.7,100,19.8
2022-04-12,11.8,1.5,4.9,992.5,99,18.3
2022-04-13,7.4,1.3,0.0,997.8,99,25.6
2022-04-14,10.4,-0.1,0.0,1000.7,27,21.1
2022-04-15,9.8,-0.4,2.1,996.9,100,11.4
2022-04-16,4.9,0.7,3.7,996.5,94,35.9
2022-04-17,6.3,-1.2,0.0,1003.1,83,29.1
2022-04-18,10.2,-2.3,0.0,1001.4,53,17.0
2022-04-19,13.7,1.5,0.0,999.8,67,23.0
2022-04-20,14.0,3.5,0.0,998.8,23,28.4
2022-04-21,7.6,3.0,7.3,1000.2,91,29.5
2022-04-22,11.5,1.5,0.0,1002.8,85,10.1
2022-04-23,14.8,3.2,0.6,997.9,97,10.2
2022-04-24,12.9,4.6,3.9,994.3,100,14.2
2022-04-25,16.7,8.4,0.5,991.0,94,21.9
2022-04-26,15.6,7.3,0.1,988.7,92,16.1
2022-04-27,12.1,4.0,0.9,994.9,88,22.9
2022-04-28,7.4,1.5,0.1,1005.2,69,14.2
2022-04-29,9.7,0.3,0.5,1005.4,54,19.2
2022-04-30,7.2,0.2,0.2,1004.8,52,19.1
2022-05-01,12.7,-2.0,0.6,1004.0,48,18.3
2022-05-02,14.4,2.5,0.3,998.6,71,17.1
2022-05-03,17.2,5.8,0.4,989.6,94,29.6
2022-05-04,8.4,1.9,1.5,993.2,29,25.5
2022-05-05,10.1,-0.8,0.0,1005.6,52,18.9
2022-05-06,15.4,4.0,0.1,1008.9,75,18.7
2022-05-07,17.7,5.2,0.0,1006.5,72,24.2
2022-05-08,17.1,8.9,2.0,1000.1,95,29.3
2022-05-09,9.7,4.2,3.9,1001.6,76,29.8
2022-05-10,9.3,2.5,0.1,999.4,71,39.2
2022-05-11,17.0,6.5,0.0,991.7,75,25.1
2022-05-12,21.5,5.3,6.1,984.6,82,31.1
2022-05-13,16.0,8.1,0.8,983.9,39,36.3
2022-05-14,16.2,7.2,0.5,985.6,44,24.9
2022-05-15,15.9,6.4,0.4,985.1,64,18.8
2022-05-16,13.8,7.3,0.4,986.9,61,25.3
2022-05-17,13.2,7.0,8.1,985.8,93,27.6
2022-05-18,14.8,6.4,0.4,993.2,64,25.7
2022-05-19,14.4,6.1,2.9,995.8,78,21.6
2022-05-20,12.1,4.2,0.0,998.5,51,16.7
2022-05-21,15.1,2.1,0.0,992.7,73,15.9
2022-05-22,11.4,3.7,0.0,986.8,21,21.4
2022-05-23,14.1,2.3,0.0,986.9,70,24.1
2022-05-24,8.6,5.6,0.0,989.5,100,24.6
2022-05-25,13.5,2.7,0.2,995.8,91,18.1
2022-05-26,19.5,5.5,6.6,988.5,94,16.9
2022-05-27,15.3,8.8,15.8,980.5,79,25.8
2022-05-28,12.4,4.8,2.9,982.5,61,23.5
2022-05-29,15.3,6.2,1.4,991.9,51,23.0
2022-05-30,19.5,4.9,0.0,1001.1,45,11.2
2022-05-31,18.1,12.9,7.2,1002.2,95,19.5
2022-06-01,22.6,10.2,0.2,1003.3,39,19.6
2022-06-02,24.9,12.6,0.6,1001.2,65,13.0
2022-06-03,19.3,11.6,4.3,998.6,67,27.2
2022-06-04,19.8,9.1,0.0,1001.5,37,16.3
2022-06-05,18.0,10.2,2.5,997.3,58,19.7
2022-06-06,21.2,10.1,0.1,997.6,29,20.2
2022-06-07,20.2,8.8,0.0,998.1,14,15.8
2022-06-08,22.8,8.4,0.0,996.4,9,11.0
2022-06-09,26.6,9.6,0.0,995.3,36,12.6
2022-06-10,26.0,15.9,0.1,995.9,60,18.1
2022-06-11,25.1,12.7,0.0,997.5,63,13.8
2022-06-12,24.4,14.7,0.0,996.6,33,14.8
2022-06-13,23.9,14.1,7.9,993.2,36,18.0
2022-06-14,26.5,13.9,6.4,990.8,80,23.0
2022-06-15,19.4,11.9,0.0,991.8,44,29.8
2022-06-16,21.8,12.6,0.2,994.5,28,19.1
2022-06-17,20.6,10.6,8.8,995.3,73,23.1
2022-06-18,21.1,10.8,0.1,995.7,51,22.4
2022-06-19,24.2,14.1,0.3,990.4,99,34.9
2022-06-20,20.7,13.2,2.0,988.0,77,18.8
2022-06-21,19.6,12.9,1.0,984.9,100,10.7
2022-06-22,21.6,13.6,0.5,984.8,75,22.9
2022-06-23,23.6,11.6,0.0,993.4,4,20.3
2022-06-24,27.0,10.9,0.0,997.8,33,26.3
2022-06-25,28.3,13.9,0.0,1000.5,24,16.7
2022-06-26,30.2,15.4,0.0,1002.9,15,9.9
2022-06-27,32.1,17.8,0.0,1001.7,12,19.1
2022-06-28,25.4,17.4,0.0,1002.5,15,17.2
2022-06-29,23.4,10.6,0.0,1004.1,0,11.4
2022-06-30,25.4,10.7,0.0,1000.1,33,23.4
2022-07-01,21.9,13.9,0.0,1001.1,0,22.0
2022-07-02,25.4,9.4,0.0,1003.3,11,14.8
2022-07-03,29.6,16.5,0.4,998.0,24,15.5
2022-07-04,30.0,15.6,0.0,997.5,29,11.0
2022-07-05,29.8,17.0,0.1,997.2,45,14.9
2022-07-06,29.6,17.1,0.5,996.5,97,18.5
2022-07-07,31.2,20.3,1.9,994.5,69,25.6
2022-07-08,24.2,14.9,0.0,999.7,77,10.9
2022-07-09,25.5,14.2,1.0,997.4,90,13.2
2022-07-10,29.1,16.1,6.2,992.5,78,23.4
2022-07-11,31.0,17.8,0.5,992.3,84,32.6
2022-07-12,25.1,16.8,6.1,992.1,63,26.6
2022-07-13,24.4,12.8,0.2,995.0,24,17.1
2022-07-14,23.8,13.1,6.4,989.5,90,13.6
2022-07-15,23.4,14.1,0.2,989.2,34,23.7
2022-07-16,21.6,11.6,0.1,994.9,29,17.9
2022-07-17,21.5,12.9,1.2,997.3,95,12.4
2022-07-18,20.6,13.4,2.6,996.3,67,22.9
2022-07-19,20.8,11.4,0.5,995.6,31,22.6
2022-07-20,21.0,11.8,10.1,989.9,76,21.6
2022-07-21,21.4,12.8,19.1,988.3,75,27.1
2022-07-22,25.0,15.2,0.5,995.4,21,22.7
2022-07-23,27.5,14.1,0.0,996.9,4,11.2
2022-07-24,28.1,14.7,0.0,993.4,12,11.6
2022-07-25,26.2,16.0,1.4,990.1,26,12.3
2022-07-26,27.9,18.0,0.6,991.6,50,15.0
2022-07-27,30.6,17.9,0.2,993.1,38,19.8
2022-07-28,25.4,18.0,7.7,994.7,68,19.0
2022-07-29,22.8,13.9,0.0,998.9,53,17.6
2022-07-30,23.2,11.4,0.0,1001.0,17,14.8
2022-07-31,23.5,12.0,0.0,1000.6,55,10.4
2022-08-01,25.0,12.4,0.0,1000.1,91,13.1
2022-08-02,25.9,13.2,0.0,998.7,93,14.0
2022-08-03,28.6,14.1,0.0,999.8,79,13.4
2022-08-04,29.4,14.9,0.0,1002.9,84,12.4
2022-08-05,30.2,17.1,0.0,1003.7,55,13.6
2022-08-06,31.1,17.5,0.1,1002.4,9,17.1
2022-08-07,28.5,18.8,2.2,1000.0,64,22.3
2022-08-08,21.4,16.4,4.9,1003.2,86,15.6
2022-08-09,21.9,15.1,24.3,1003.7,84,14.2
2022-08-10,22.8,13.4,0.0,1004.4,74,18.4
2022-08-11,24.1,11.5,0.0,1007.0,1,10.9
2022-08-12,25.6,12.9,0.0,1006.8,39,9.6
2022-08-13,26.6,13.8,0.0,1004.6,92,10.1
2022-08-14,27.5,13.6,0.0,1002.9,50,10.5
2022-08-15,27.7,15.7,0.0,1003.3,51,15.0
2022-08-16,28.8,16.1,0.0,1003.9,36,20.7
2022-08-17,29.1,17.6,0.0,1001.6,45,18.4
2022-08-18,29.0,16.6,0.0,1001.7,1,20.6
2022-08-19,26.3,17.8,0.0,1005.8,90,28.1
2022-08-20,21.1,15.8,0.1,1008.4,65,27.7
2022-08-21,26.2,14.9,0.1,1006.2,99,26.6
2022-08-22,29.2,17.2,0.0,1005.6,99,20.1
2022-08-23,30.8,18.0,0.0,1008.6,99,17.6
2022-08-24,31.0,15.9,0.0,1010.4,38,14.7
2022-08-25,30.9,15.2,0.0,1007.5,8,12.0
2022-08-26,31.6,14.8,0.0,1004.6,13,15.7
2022-08-27,30.8,14.4,0.0,1004.1,64,17.1
2022-08-28,30.5,16.0,0.0,1000.3,92,18.7
2022-08-29,27.1,17.9,1.0,993.8,62,24.2
2022-08-30,28.6,16.5,3.2,990.8,48,21.7
2022-08-31,21.0,13.4,0.9,989.3,57,32.3
2022-09-01,14.8,8.5,0.1,991.5,35,26.1
2022-09-02,12.9,6.8,1.3,996.2,57,30.6
2022-09-03,15.3,5.0,0.0,1004.0,29,19.9
2022-09-04,14.9,4.9,0.0,1003.4,19,19.4
2022-09-05,12.1,4.3,1.5,1001.7,72,20.5
2022-09-06,11.0,5.7,0.6,1000.1,93,23.5
2022-09-07,13.6,6.1,4.5,995.6,89,22.7
2022-09-08,10.7,5.1,1.1,999.1,69,23.0
2022-09-09,12.2,2.8,0.0,1007.6,36,14.9
2022-09-10,15.2,0.9,0.0,1008.6,13,11.1
2022-09-11,15.5,2.0,0.0,1003.2,75,17.6
2022-09-12,14.4,8.2,1.8,999.7,95,23.2
2022-09-13,14.4,6.8,2.0,996.6,93,24.5
2022-09-14,14.8,9.7,3.7,987.2,97,20.4
2022-09-15,14.0,7.9,2.9,983.6,73,15.5
2022-09-16,15.9,7.4,7.1,981.5,86,20.3
2022-09-17,16.0,8.0,0.1,983.1,12,27.9
2022-09-18,16.6,7.2,1.4,984.3,83,19.2
2022-09-19,14.8,9.1,4.5,973.0,99,42.2
2022-09-20,15.1,7.4,0.4,990.4,74,38.1
2022-09-21,14.9,5.0,3.4,997.2,89,13.4
2022-09-22,14.4,7.6,1.0,997.2,77,16.3
2022-09-23,14.2,6.6,0.3,995.3,96,15.2
2022-09-24,9.7,7.8,26.2,982.6,100,18.9
2022-09-25,8.6,6.8,6.6,982.7,100,14.5
2022-09-26,10.4,4.0,1.5,990.4,76,15.2
2022-09-27,11.7,1.5,0.0,993.6,73,14.7
2022-09-28,11.0,7.2,3.5,985.1,100,20.6
2022-09-29,14.0,7.1,0.3,989.7,77,14.6
2022-09-30,16.9,6.8,4.0,996.5,88,17.8
2022-10-01,15.2,10.6,10.6,995.0,100,18.1
2022-10-02,13.1,9.3,2.6,987.1,98,24.7
2022-10-03,15.4,8.6,12.5,978.3,94,35.6
2022-10-04,13.1,8.3,3.5,988.2,75,38.7
2022-10-05,9.3,5.9,1.7,993.7,90,15.7
2022-10-06,11.6,4.8,0.5,998.3,84,16.7
2022-10-07,13.9,7.3,0.1,1001.5,50,29.6
2022-10-08,14.9,6.6,0.0,1004.0,58,23.5
2022-10-09,15.3,8.4,4.7,998.1,96,23.8
2022-10-10,11.4,3.5,1.6,1004.1,29,17.3
2022-10-11,10.9,-0.2,0.0,1003.7,11,11.2
2022-10-12,9.6,-1.1,0.0,1000.0,58,17.1
2022-10-13,9.5,2.8,0.1,1004.3,61,16.8
2022-10-14,8.0,3.0,0.0,1005.8,96,11.5
2022-10-15,10.2,3.9,0.0,1007.0,94,13.9
2022-10-16,11.6,1.4,0.0,1010.9,14,19.7
2022-10-17,8.8,4.6,1.6,1006.2,79,29.1
2022-10-18,12.5,5.5,8.9,996.9,96,26.2
2022-10-19,8.5,5.2,0.1,989.7,93,11.4
2022-10-20,7.3,2.6,0.1,996.7,88,15.0
2022-10-21,5.7,2.4,1.1,1001.5,100,15.7
2022-10-22,6.6,3.5,1.0,1002.2,94,9.7
2022-10-23,7.7,1.7,0.3,995.2,86,15.8
2022-10-24,7.3,-0.8,0.3,993.3,74,23.1
2022-10-25,4.7,-4.1,0.0,1000.9,54,10.5
2022-10-26,4.9,-1.5,0.0,1002.4,84,18.6
2022-10-27,5.6,-1.4,0.0,1002.7,70,10.5
2022-10-28,9.4,-0.6,1.4,1003.0,99,17.3
2022-10-29,10.1,7.7,4.9,992.8,100,20.4
2022-10-30,10.6,0.8,1.8,980.4,72,33.8
2022-10-31,3.7,-0.2,1.9,985.9,92,33.7
2022-11-01,1.9,0.1,0.0,997.0,99,23.5
2022-11-02,1.4,-2.8,0.9,996.5,81,9.5
2022-11-03,0.9,-1.1,0.0,998.4,100,12.0
2022-11-04,-0.2,-2.5,0.0,999.4,99,11.9
2022-11-05,1.3,-2.2,0.0,1006.2,99,11.9
2022-11-06,0.2,-2.0,0.0,1009.1,100,16.4
2022-11-07,2.2,0.2,2.4,1003.6,100,16.4
2022-11-08,5.3,2.2,4.3,997.2,100,18.8
2022-11-09,9.1,5.4,0.2,998.0,99,19.9
2022-11-10,8.5,6.0,0.4,1000.2,97,25.8
2022-11-11,8.6,6.8,1.9,1001.3,100,23.4
2022-11-12,11.6,7.6,1.8,992.5,92,37.1
2022-11-13,9.9,3.9,0.9,994.0,90,40.1
2022-11-14,3.2,-3.2,0.1,1005.2,41,25.7
2022-11-15,-0.5,-4.5,4.1,1000.9,99,15.3
2022-11-16,-0.6,-6.4,0.9,996.2,38,15.5
2022-11-17,-2.5,-5.9,1.5,993.5,97,20.7
2022-11-18,-4.2,-6.6,4.1,991.4,100,22.0
2022-11-19,-3.8,-11.2,0.1,999.2,98,23.3
2022-11-20,-2.5,-5.5,3.1,1001.2,100,20.2
2022-11-21,-4.1,-5.9,0.0,1001.6,100,15.5
2022-11-22,0.6,-5.9,11.9,991.9,100,24.7
2022-11-23,0.6,-3.2,0.2,989.4,100,14.5
2022-11-24,-3.5,-5.8,0.2,999.4,100,12.4
2022-11-25,-5.8,-7.6,0.0,1007.8,100,15.1
2022-11-26,-4.8,-7.2,0.2,1013.1,100,17.4
2022-11-27,-3.1,-7.1,0.2,1015.8,100,18.1
2022-11-28,-4.1,-5.5,0.8,1019.3,100,19.3
2022-11-29,-5.2,-12.8,0.0,1022.7,78,14.1
2022-11-30,-7.6,-13.6,0.0,1023.4,9,14.2
2022-12-01,-7.4,-13.4,0.0,1024.0,82,11.2
2022-12-02,-6.8,-11.1,0.0,1023.9,93,15.2
2022-12-03,-6.6,-10.7,0.0,1026.5,100,17.8
2022-12-04,-7.1,-10.8,0.0,1028.6,74,15.5
2022-12-05,-9.6,-12.6,0.0,1023.3,85,14.8
2022-12-06,-7.5,-11.9,0.0,1013.2,94,19.7
2022-12-07,-7.9,-10.4,0.0,1008.0,19,22.7
2022-12-08,-4.9,-9.9,1.9,1002.2,98,26.3
2022-12-09,-3.7,-8.1,0.5,1000.9,98,14.6
2022-12-10,-1.0,-6.2,11.3,994.8,100,15.5
2022-12-11,1.0,-2.0,9.6,991.2,100,23.8
2022-12-12,3.1,1.1,16.3,985.0,100,28.5
2022-12-13,1.3,-2.2,5.9,988.7,100,20.6
2022-12-14,-1.8,-7.9,8.7,988.2,88,21.7
2022-12-15,-5.7,-7.5,2.3,1000.5,97,26.2
2022-12-16,-2.4,-11.4,1.5,1000.1,97,25.9
2022-12-17,-4.6,-11.0,4.9,1002.9,100,22.1
2022-12-18,-4.7,-9.5,15.6,997.2,100,34.2
2022-12-19,-2.0,-11.0,0.5,1007.7,100,26.0
2022-12-20,-4.0,-14.8,0.0,1003.7,64,26.3
2022-12-21,-1.3,-15.4,1.5,997.7,94,24.1
2022-12-22,1.3,-0.6,5.6,989.6,100,26.6
2022-12-23,1.4,0.3,1.4,988.2,100,24.7
2022-12-24,1.2,-0.4,3.8,988.9,99,21.9
2022-12-25,-0.6,-9.1,0.0,1002.9,97,16.3
2022-12-26,-5.3,-8.9,0.0,1010.5,100,13.9
2022-12-27,-1.5,-8.1,4.0,1001.1,100,22.3
2022-12-28,-1.3,-2.5,3.7,992.0,99,19.4
2022-12-29,-1.4,-4.3,1.1,997.0,98,22.2
2022-12-30,0.9,-3.3,3.0,994.3,100,16.2
