time,temperature_2m_max,temperature_2m_min,precipitation_sum,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max
2022-12-31,1.4,-1.6,7.7,995.3,98,21.3
2023-01-01,5.9,-0.4,5.2,988.1,100,25.4
2023-01-02,4.9,-5.4,4.1,993.2,64,26.3
2023-01-03,3.1,-5.7,8.3,989.5,97,27.3
2023-01-04,0.4,-4.9,1.7,990.9,100,32.5
2023-01-05,-2.7,-14.9,1.3,988.4,99,22.7
2023-01-06,-16.5,-26.1,0.0,998.6,61,19.1
2023-01-07,-24.4,-27.5,0.0,1009.2,21,15.0
2023-01-08,-16.4,-24.5,0.0,1012.6,95,14.9
2023-01-09,-18.5,-23.6,0.0,1016.0,84,25.2
2023-01-10,-12.3,-20.9,0.7,1018.6,100,31.7
2023-01-11,-9.1,-14.8,1.2,1016.4,100,29.6
2023-01-12,-7.8,-9.9,0.0,1009.1,81,25.2
2023-01-13,-4.4,-8.1,0.0,1005.0,100,25.0
2023-01-14,-2.2,-4.2,3.2,1004.5,100,22.8
2023-01-15,-2.5,-4.2,0.5,1003.5,100,26.1
2023-01-16,-3.3,-5.3,0.4,997.9,100,29.1
2023-01-17,0.9,-3.3,3.3,996.3,100,31.7
2023-01-18,1.1,-0.9,1.4,996.6,100,33.7
2023-01-19,2.1,0.7,7.3,996.9,100,37.6
2023-01-20,2.8,1.3,2.2,1000.5,100,26.7
2023-01-21,0.9,-6.4,0.0,1011.7,100,19.5
2023-01-22,-3.2,-8.4,0.0,1017.0,91,14.8
2023-01-23,-3.3,-6.7,0.0,1021.8,95,11.9
2023-01-24,-1.6,-6.3,0.0,1017.7,100,16.9
2023-01-25,-2.0,-9.1,0.1,1010.7,83,20.3
2023-01-26,-2.0,-3.3,0.0,1002.9,100,21.1
2023-01-27,-2.5,-3.6,0.9,1001.4,100,19.5
2023-01-28,-1.8,-4.4,0.2,1004.7,100,12.6
2023-01-29,-2.0,-4.9,0.1,996.2,99,15.7
2023-01-30,-1.5,-4.4,1.7,983.5,100,29.9
2023-01-31,-0.5,-2.3,0.8,980.6,100,28.2
2023-02-01,-0.2,-2.4,0.6,986.4,99,21.9
2023-02-02,-1.4,-4.0,0.1,988.8,93,22.8
2023-02-03,0.1,-2.5,1.9,990.3,100,20.5
2023-02-04,-0.4,-3.5,0.3,996.7,99,11.4
2023-02-05,-2.0,-5.9,1.9,1006.8,94,15.9
2023-02-06,-4.2,-7.9,0.0,1012.1,97,15.7
2023-02-07,-6.3,-14.5,0.0,1019.4,55,12.1
2023-02-08,-3.7,-14.3,0.1,1020.8,78,18.1
2023-02-09,-1.1,-3.6,0.3,1014.8,100,16.6
2023-02-10,-1.6,-5.1,0.2,1002.1,88,32.4
2023-02-11,-1.7,-6.3,3.9,993.2,79,34.9
2023-02-12,-1.1,-9.9,2.7,993.7,79,39.6
2023-02-13,0.3,-11.9,3.1,994.0,96,22.9
2023-02-14,0.6,-1.7,1.2,990.8,92,31.7
2023-02-15,-2.5,-4.9,0.0,1003.6,90,31.8
2023-02-16,-4.3,-8.3,0.0,1006.7,95,14.8
2023-02-17,-5.9,-11.8,0.0,1005.0,72,15.0
2023-02-18,-5.8,-12.0,0.1,991.8,95,34.9
2023-02-19,-6.8,-8.2,4.0,979.9,100,28.7
2023-02-20,-6.7,-11.6,1.0,978.4,100,14.2
2023-02-21,-12.0,-15.6,0.0,977.2,73,18.8
2023-02-22,-13.2,-17.9,0.0,990.0,37,25.0
2023-02-23,-8.8,-16.0,0.0,998.4,75,24.2
2023-02-24,-4.1,-12.0,2.2,988.4,100,25.0
2023-02-25,1.2,-3.8,1.0,978.7,100,28.2
2023-02-26,1.2,-3.5,3.3,976.9,99,37.3
2023-02-27,-3.6,-8.7,0.3,996.1,83,33.6
2023-02-28,-1.8,-10.2,0.7,995.2,69,36.2
2023-03-01,-3.5,-8.2,0.0,990.7,61,29.1
2023-03-02,-2.5,-8.0,0.3,989.8,83,27.6
2023-03-03,1.1,-4.7,1.3,982.7,68,27.7
2023-03-04,-0.6,-7.2,2.6,975.5,63,25.6
2023-03-05,-0.9,-6.8,2.8,972.1,89,27.0
2023-03-06,-2.5,-7.6,0.7,980.6,95,21.3
2023-03-07,-1.4,-8.1,0.5,984.7,60,22.3
2023-03-08,0.6,-10.8,2.2,983.2,96,35.9
2023-03-09,-1.0,-7.9,0.6,979.0,63,30.4
2023-03-10,-4.2,-8.9,0.0,986.3,89,21.8
2023-03-11,-0.4,-9.8,2.5,989.2,100,33.5
2023-03-12,5.6,-3.5,16.7,971.6,100,35.4
2023-03-13,-1.5,-7.9,0.0,990.1,44,29.7
2023-03-14,3.3,-8.0,2.3,991.7,95,42.7
2023-03-15,4.8,1.0,1.0,993.1,71,35.7
2023-03-16,2.3,0.4,2.0,994.9,100,18.8
2023-03-17,2.7,-6.6,0.0,1005.7,44,22.7
2023-03-18,1.8,-10.1,0.0,1015.3,1,16.6
2023-03-19,0.6,-10.8,0.0,1008.6,2,13.2
2023-03-20,3.1,-9.1,0.0,1000.5,79,13.8
2023-03-21,5.2,-3.5,0.5,992.1,82,21.4
2023-03-22,4.0,-0.5,0.0,995.3,87,16.6
2023-03-23,7.6,0.2,0.0,993.0,72,22.1
2023-03-24,7.3,-0.2,5.1,985.2,86,22.3
2023-03-25,9.5,-2.4,2.1,983.4,95,20.7
2023-03-26,7.8,1.0,8.5,981.2,100,20.9
2023-03-27,9.1,0.3,0.4,981.4,99,18.5
2023-03-28,9.8,-2.3,0.0,990.2,74,19.9
2023-03-29,7.8,2.8,4.0,988.2,100,30.4
2023-03-30,6.2,-0.4,0.2,991.7,100,16.8
2023-03-31,5.4,-3.8,1.3,988.7,87,16.8
2023-04-01,9.1,-0.2,2.6,986.6,95,21.0
2023-04-02,9.9,3.3,0.3,993.1,100,26.2
2023-04-03,13.4,3.5,0.6,996.2,100,11.2
2023-04-04,13.6,4.4,0.5,997.1,60,9.3
2023-04-05,14.1,1.5,0.0,1001.6,85,17.2
2023-04-06,13.9,1.6,0.0,1005.5,15,20.6
2023-04-07,10.6,-0.6,0.0,1007.9,33,19.3
2023-04-08,12.1,-1.8,0.0,1009.1,58,13.4
2023-04-09,13.9,0.1,0.0,1008.1,58,11.9
2023-04-10,12.7,0.8,0.2,1007.2,63,11.6
2023-04-11,15.2,2.6,2.6,1002.8,42,13.8
2023-04-12,17.0,2.2,0.0,998.6,53,13.3
2023-04-13,16.6,3.8,0.0,997.0,100,27.6
2023-04-14,7.6,0.6,0.0,1003.7,79,28.0
2023-04-15,8.1,-1.9,0.0,1011.8,100,20.1
2023-04-16,12.3,-1.0,0.0,1012.3,98,15.3
2023-04-17,13.9,0.2,0.3,1009.5,96,13.0
2023-04-18,14.9,4.7,0.1,1007.3,62,12.2
2023-04-19,16.1,4.3,0.0,1007.5,71,19.7
2023-04-20,16.4,1.9,0.0,1003.3,26,18.1
2023-04-21,15.6,2.0,0.0,997.4,24,18.9
2023-04-22,15.1,3.1,0.0,993.9,30,14.5
2023-04-23,18.4,2.3,0.0,997.0,18,12.6
2023-04-24,20.7,3.4,0.0,997.6,17,22.6
2023-04-25,18.1,5.5,0.5,994.0,60,15.1
2023-04-26,15.8,7.8,7.0,985.6,79,24.3
2023-04-27,20.1,4.0,0.7,991.9,28,18.0
2023-04-28,15.4,7.1,3.6,993.9,96,20.0
2023-04-29,12.9,2.7,13.9,998.2,68,21.6
2023-04-30,12.2,0.3,3.3,998.4,86,18.7
2023-05-01,10.9,3.1,2.3,992.8,84,24.4
2023-05-02,14.2,-0.6,0.0,1004.1,33,11.6
2023-05-03,14.4,5.7,1.4,1001.0,86,23.1
2023-05-04,13.9,0.9,0.0,1004.6,44,19.4
2023-05-05,8.0,1.6,0.5,1002.9,47,23.4
2023-05-06,7.0,-1.5,0.3,1005.7,33,24.3
2023-05-07,8.3,-2.7,0.1,1010.1,33,15.1
2023-05-08,10.7,-2.5,0.3,1013.1,32,10.6
2023-05-09,13.1,-0.6,0.0,1012.3,38,8.9
2023-05-10,15.9,2.5,0.0,1006.6,78,10.1
2023-05-11,17.6,6.3,1.2,1004.6,48,20.3
2023-05-12,21.0,6.1,0.0,1003.4,66,14.5
2023-05-13,22.4,8.1,0.0,1002.9,30,20.0
2023-05-14,17.2,8.2,0.0,1005.3,33,16.3
2023-05-15,18.8,3.9,0.0,1005.4,9,10.2
2023-05-16,20.0,7.8,0.0,1004.2,20,20.2
2023-05-17,23.2,8.1,0.0,1004.2,39,15.5
2023-05-18,25.4,9.0,0.0,1003.3,32,20.0
2023-05-19,17.1,11.2,3.7,1006.1,85,18.6
2023-05-20,14.5,8.4,4.9,1008.3,83,21.3
2023-05-21,17.0,7.6,2.6,1005.2,65,16.1
2023-05-22,21.2,6.8,3.1,1004.4,91,13.8
2023-05-23,19.4,9.4,1.2,1000.9,94,18.8
2023-05-24,21.5,13.1,1.7,997.8,80,11.5
2023-05-25,20.8,13.0,5.2,997.2,98,10.0
2023-05-26,24.9,10.1,0.0,995.8,22,11.4
2023-05-27,21.4,12.5,0.0,996.6,28,22.6
2023-05-28,17.1,8.3,5.7,998.7,43,21.5
2023-05-29,20.6,6.8,0.0,1001.2,1,13.8
2023-05-30,21.5,7.3,0.0,998.6,45,12.9
2023-05-31,14.3,8.4,9.1,994.4,67,24.2
2023-06-01,20.9,5.6,0.0,992.6,45,25.1
2023-06-02,24.0,7.4,0.3,991.1,37,21.7
2023-06-03,12.4,7.1,5.9,993.4,94,25.4
2023-06-04,14.5,3.4,0.2,1001.7,40,20.2
2023-06-05,18.0,6.8,1.2,1001.3,68,21.3
2023-06-06,19.8,6.4,0.0,1001.8,43,18.0
2023-06-07,22.4,8.6,0.0,1000.5,29,26.5
2023-06-08,22.9,10.6,0.0,1000.1,12,12.4
2023-06-09,24.1,12.4,0.2,998.2,41,31.8
2023-06-10,16.8,8.4,0.0,1005.1,62,21.1
2023-06-11,17.0,5.6,0.0,1010.0,90,20.9
2023-06-12,19.1,6.7,0.0,1008.8,20,24.3
2023-06-13,21.4,7.9,0.0,1005.4,10,21.3
2023-06-14,23.9,7.6,0.0,1001.5,0,15.3
2023-06-15,25.9,10.1,0.0,999.7,7,17.2
2023-06-16,27.5,11.9,0.0,996.1,27,15.7
2023-06-17,27.1,12.7,0.0,996.0,43,20.9
2023-06-18,24.5,12.5,0.0,999.1,52,19.0
2023-06-19,22.2,10.1,0.0,999.4,16,13.4
2023-06-20,24.5,10.4,0.1,995.8,31,26.1
2023-06-21,21.7,9.5,0.0,999.4,31,15.9
2023-06-22,25.6,8.1,0.0,998.3,68,19.9
2023-06-23,20.7,13.2,2.5,992.4,87,17.1
2023-06-24,19.6,13.4,0.7,993.3,74,23.5
2023-06-25,23.0,10.8,0.0,997.4,73,9.0
2023-06-26,24.1,12.5,0.0,996.1,88,14.4
2023-06-27,24.0,13.4,0.1,992.9,100,18.8
2023-06-28,22.0,13.5,2.1,990.6,100,24.5
2023-06-29,21.1,13.9,12.9,984.9,58,25.4
2023-06-30,18.5,12.4,5.0,981.1,84,15.5
2023-07-01,24.6,13.5,1.4,979.5,49,22.9
2023-07-02,23.2,15.2,0.1,982.7,60,21.3
2023-07-03,23.4,14.6,3.0,987.4,35,25.1
2023-07-04,25.2,11.6,0.0,996.7,27,17.1
2023-07-05,25.6,13.7,0.5,999.5,60,19.8
2023-07-06,28.2,14.1,0.0,1001.3,42,11.2
2023-07-07,27.2,18.8,12.6,997.8,88,18.0
2023-07-08,22.7,16.8,2.6,996.6,77,13.9
2023-07-09,24.0,13.1,0.0,993.5,90,16.9
2023-07-10,20.4,14.3,0.5,991.8,70,26.8
2023-07-11,17.8,12.1,1.3,992.0,97,23.4
2023-07-12,16.5,10.4,0.2,990.3,89,21.7
2023-07-13,16.6,12.1,16.2,988.4,100,23.5
2023-07-14,18.2,12.6,1.7,990.2,100,13.2
2023-07-15,19.2,13.6,4.8,992.9,82,20.0
2023-07-16,22.3,12.6,0.6,996.4,41,18.5
2023-07-17,26.4,12.7,0.0,996.7,17,12.4
2023-07-18,26.4,16.6,8.6,987.9,90,18.4
2023-07-19,19.2,14.1,7.4,980.7,75,40.5
2023-07-20,20.5,12.6,0.6,985.3,30,27.1
2023-07-21,20.9,11.6,0.2,988.2,53,18.9
2023-07-22,22.8,12.2,0.0,992.1,30,21.6
2023-07-23,22.0,12.5,8.4,991.4,68,22.0
2023-07-24,19.2,12.1,2.4,989.9,85,27.3
2023-07-25,23.5,11.8,4.7,986.7,68,14.7
2023-07-26,24.2,16.5,4.5,982.7,67,26.0
2023-07-27,24.5,14.9,23.3,986.9,93,17.0
2023-07-28,24.4,16.8,6.6,984.5,99,22.1
2023-07-29,17.5,13.6,10.7,987.8,100,18.7
2023-07-30,22.7,11.7,0.4,989.0,68,19.4
2023-07-31,24.5,12.4,0.0,990.8,34,12.8
2023-08-01,26.0,13.4,0.0,992.7,31,10.6
2023-08-02,25.6,14.9,0.5,992.3,51,13.9
2023-08-03,28.5,17.0,0.0,991.3,16,15.4
2023-08-04,27.8,18.7,0.4,993.3,25,21.3
2023-08-05,30.5,16.0,0.0,999.7,21,17.2
2023-08-06,30.7,17.8,0.0,1000.3,1,15.9
2023-08-07,29.3,19.6,0.0,995.6,0,28.0
2023-08-08,26.0,19.8,1.1,991.6,42,24.1
2023-08-09,24.6,16.6,0.2,995.3,52,18.7
2023-08-10,24.6,14.4,0.0,1003.8,17,12.1
2023-08-11,26.0,14.8,1.4,1003.8,87,20.1
2023-08-12,24.1,19.5,3.0,999.0,88,30.6
2023-08-13,20.3,16.6,1.5,996.1,72,26.3
2023-08-14,23.5,15.5,3.7,998.5,68,23.9
2023-08-15,25.0,15.0,0.1,1002.7,36,17.9
2023-08-16,25.6,14.4,0.0,1005.6,5,14.8
2023-08-17,26.6,14.5,0.0,1005.5,0,7.9
2023-08-18,27.7,15.0,0.7,1006.2,42,14.5
2023-08-19,27.2,16.6,0.0,1006.5,39,9.1
2023-08-20,25.2,16.8,6.3,1000.6,86,16.3
2023-08-21,20.9,12.6,0.0,998.6,22,14.5
2023-08-22,19.4,12.3,0.5,993.6,55,10.3
2023-08-23,19.9,11.8,1.8,991.7,54,20.8
2023-08-24,17.1,11.9,0.6,994.4,78,12.7
2023-08-25,18.5,8.4,0.0,997.5,40,7.9
2023-08-26,19.2,8.4,0.0,997.2,80,16.0
2023-08-27,21.0,10.4,0.2,993.2,71,11.2
2023-08-28,20.3,9.9,0.0,993.7,74,12.3
2023-08-29,17.4,9.9,0.4,995.8,91,11.7
2023-08-30,20.2,11.3,0.0,997.3,54,9.2
2023-08-31,24.7,11.6,0.0,997.5,10,16.2
2023-09-01,26.6,14.3,0.0,997.3,35,14.8
2023-09-02,20.8,14.3,6.1,998.1,95,13.5
2023-09-03,22.0,12.6,0.0,1001.7,36,9.2
2023-09-04,21.7,10.5,0.3,1003.6,30,12.5
2023-09-05,21.5,9.9,0.0,1004.8,29,13.5
2023-09-06,21.2,12.0,0.5,998.4,41,31.1
2023-09-07,16.4,8.1,0.0,1004.0,42,27.1
2023-09-08,14.8,8.4,0.3,999.8,77,28.8
2023-09-09,16.2,6.3,0.0,1003.6,60,24.5
2023-09-10,18.0,8.2,0.0,1004.0,42,12.3
2023-09-11,19.2,7.2,0.0,1000.8,43,9.4
2023-09-12,19.0,6.5,0.0,1002.8,35,10.0
2023-09-13,19.8,6.7,0.0,1004.0,4,10.0
2023-09-14,19.9,6.7,0.0,1002.2,9,14.0
2023-09-15,20.5,8.0,0.3,1002.7,90,12.8
2023-09-16,16.2,7.2,0.1,1008.5,45,18.2
2023-09-17,17.5,4.1,0.0,1009.0,47,15.4
2023-09-18,17.0,8.4,0.0,1003.1,65,18.3
2023-09-19,20.4,7.3,0.5,1001.3,74,17.8
2023-09-20,23.7,12.3,0.0,998.1,34,24.6
2023-09-21,20.1,13.6,0.0,1001.0,93,20.7
2023-09-22,24.4,11.4,0.0,1005.7,22,17.0
2023-09-23,23.9,12.6,0.0,1006.6,14,25.3
2023-09-24,24.4,13.1,0.0,1005.1,35,23.2
2023-09-25,19.0,9.8,2.2,1009.8,63,17.2
2023-09-26,17.0,5.9,0.0,1014.4,84,9.0
2023-09-27,18.9,5.9,0.0,1012.2,13,12.1
2023-09-28,21.2,6.9,0.0,1008.5,17,19.1
2023-09-29,22.6,10.4,0.0,1004.9,49,12.3
2023-09-30,22.0,10.8,0.0,999.6,60,25.3
2023-10-01,17.2,10.2,2.6,994.0,77,20.3
2023-10-02,13.8,7.2,0.2,996.8,44,15.0
2023-10-03,15.8,6.0,0.0,999.3,52,22.2
2023-10-04,17.2,11.1,1.3,990.7,75,35.5
2023-10-05,14.1,8.1,0.2,993.6,47,25.9
2023-10-06,12.9,4.7,3.5,986.0,93,37.8
2023-10-07,9.4,0.2,13.1,977.6,78,31.4
2023-10-08,6.5,1.9,6.2,965.9,94,39.6
2023-10-09,4.8,1.8,2.7,979.7,100,30.0
2023-10-10,3.7,0.6,1.1,992.7,96,22.5
2023-10-11,7.1,-1.5,0.0,1000.4,84,31.7
2023-10-12,12.2,5.2,3.5,984.1,90,36.7
2023-10-13,12.1,5.4,0.0,989.9,20,32.0
2023-10-14,13.8,5.2,4.9,990.4,89,31.4
2023-10-15,13.5,7.8,6.4,984.2,100,29.7
2023-10-16,7.8,5.3,5.0,984.4,100,15.5
2023-10-17,5.4,1.4,2.1,984.6,91,32.4
2023-10-18,5.7,1.4,2.7,988.5,83,24.9
2023-10-19,5.9,3.8,2.4,989.1,100,13.6
2023-10-20,5.9,2.9,1.0,992.8,100,18.6
2023-10-21,4.9,-3.0,0.3,1000.3,75,20.7
2023-10-22,3.5,-3.2,0.6,1001.8,100,17.7
2023-10-23,6.0,1.6,10.7,986.1,100,17.1
2023-10-24,2.3,-1.0,2.2,992.2,100,18.4
2023-10-25,0.8,-3.8,0.0,1000.0,72,10.9
2023-10-26,0.8,-4.2,0.6,997.9,88,26.9
2023-10-27,-0.3,-2.8,9.5,987.3,100,24.3
2023-10-28,0.2,-1.6,7.4,978.4,100,19.0
2023-10-29,0.6,-0.9,1.9,986.6,100,18.2
2023-10-30,5.4,-5.2,9.9,992.6,96,22.4
2023-10-31,10.2,4.6,0.0,993.7,91,19.7
2023-11-01,14.6,8.1,0.0,987.8,88,25.8
2023-11-02,11.3,1.2,9.3,985.7,90,23.3
2023-11-03,5.5,-1.3,0.0,997.1,14,13.3
2023-11-04,6.6,-1.8,2.1,996.4,67,25.2
2023-11-05,11.7,6.8,9.7,984.9,100,34.8
2023-11-06,10.4,7.2,6.5,978.6,88,24.5
2023-11-07,9.2,5.7,0.6,984.4,76,21.7
2023-11-08,7.8,2.8,0.8,991.6,75,19.8
2023-11-09,7.2,0.3,0.1,991.0,88,13.6
2023-11-10,6.3,3.0,0.0,998.0,94,15.8
2023-11-11,6.4,2.2,0.0,997.9,99,17.9
2023-11-12,7.4,1.4,7.4,983.9,100,29.5
2023-11-13,7.2,1.9,6.3,975.6,97,31.6
2023-11-14,4.0,2.3,5.3,982.1,100,26.8
2023-11-15,3.2,-0.2,0.0,984.9,99,13.7
2023-11-16,1.1,-1.4,0.2,991.3,98,14.0
2023-11-17,-1.7,-7.2,0.0,1001.2,57,14.2
2023-11-18,-4.2,-8.5,0.0,1007.2,0,7.0
2023-11-19,-5.2,-8.9,0.0,1004.8,83,6.6
2023-11-20,-5.0,-8.8,0.0,998.4,95,17.1
2023-11-21,-6.4,-9.4,0.5,994.7,96,19.3
2023-11-22,-6.7,-8.8,0.4,998.1,100,22.3
2023-11-23,-6.6,-7.9,2.3,985.3,100,25.5
2023-11-24,-5.6,-7.6,2.9,960.3,100,18.8
2023-11-25,-5.6,-7.4,1.1,973.6,96,12.4
2023-11-26,-4.8,-7.7,0.9,984.3,100,22.6
2023-11-27,2.2,-5.3,17.1,969.2,100,30.5
2023-11-28,-2.3,-7.6,0.9,981.0,93,27.8
2023-11-29,-1.8,-17.5,1.0,993.5,72,32.7
2023-11-30,0.2,-5.6,3.4,985.5,100,35.8
2023-12-01,-3.7,-7.2,1.6,987.8,100,25.3
2023-12-02,-4.8,-8.3,0.3,988.9,97,13.1
2023-12-03,-5.2,-6.6,8.9,990.5,100,22.5
2023-12-04,-6.3,-9.1,0.8,991.6,99,24.3
2023-12-05,-10.4,-16.2,0.4,1001.7,88,15.0
2023-12-06,-11.5,-17.4,0.0,1011.4,97,8.0
2023-12-07,-11.0,-15.1,0.0,1018.7,100,14.4
2023-12-08,-13.3,-15.4,0.0,1019.3,100,22.5
2023-12-09,-13.3,-15.7,1.7,1014.8,100,23.2
2023-12-10,-9.9,-14.3,2.5,1009.5,100,24.7
2023-12-11,-6.7,-9.7,2.9,1005.2,100,27.7
2023-12-12,-5.1,-7.9,3.8,1000.3,100,29.2
2023-12-13,-7.8,-12.4,2.9,1002.4,100,29.9
2023-12-14,-9.5,-11.8,5.8,1003.6,100,25.1
2023-12-15,-6.7,-12.1,10.2,993.5,97,26.6
2023-12-16,-3.8,-11.9,0.4,1000.4,99,22.9
2023-12-17,2.5,-7.6,2.6,991.9,84,33.5
2023-12-18,1.7,-5.8,0.0,990.2,72,23.0
2023-12-19,3.1,1.1,2.0,986.3,100,35.3
2023-12-20,3.2,-0.6,1.1,980.5,100,29.5
2023-12-21,0.9,-0.3,6.3,977.2,96,22.3
2023-12-22,1.0,-2.5,0.0,972.8,98,28.1
2023-12-23,1.4,-0.9,1.4,966.8,100,26.2
2023-12-24,-1.4,-8.6,2.2,968.8,100,19.7
2023-12-25,-2.9,-9.4,1.0,973.4,99,18.7
2023-12-26,0.6,-3.5,1.4,971.1,99,26.8
2023-12-27,-2.2,-8.0,0.1,980.3,100,15.3
2023-12-28,-2.9,-6.7,0.0,992.0,97,19.8
2023-12-29,1.6,-7.0,2.7,985.5,100,21.9
2023-12-30,1.9,0.2,8.9,980.8,98,24.8
2023-12-31,1.1,-12.8,1.1,980.8,100,25.7
